46194503;0;46194503
4260369662912;0;4260369662912
46078483;0;46078483
46164179;0;46164179
46066923;0;46066923
46109255;0;46109255
46187826;0;46187826
46092076;0;46092076
46190352;0;46190352
46090812;0;46090812
46078490;0;46078490
46164186;0;46164186
46164278;0;46164278
57022772;0;57022772
46121684;0;46121684
46193353;0;46193353
46191649;0;46191649
46197429;0;46197429
46205025;0;46205025
46204172;0;46204172
46196675;0;46196675
4607065000813;0;4607065000813
4600103014018;0;4600103014018
5055107443941;0;5055107443941
5055107443965;0;5055107443965
5055107444740;0;5055107444740
4630003270535;0;4630003270535
654;0;654
987;0;987
4607136519572;0;4607136519572
4605496016687;0;4605496016687
46185563;0;46185563
46186317;0;46186317
46199683;0;46199683
46185617;0;46185617
4690388055585;0;4690388055585
4690388055547;0;4690388055547
7622210357892;0;7622210357892
46199584;0;46199584
46190710;0;46190710
5000394115453;0;5000394115453
5000394115484;0;5000394115484
4607136519565;0;4607136519565
2347124;0;2347124
790920158485;0;790920158485
5900950764241;0;5900950764241
5900950765712;0;5900950765712
5900950765736;0;5900950765736
5900950764258;0;5900950764258
5900950764234;0;5900950764234
6939824244595;0;6939824244595
4627099830545;0;4627099830545
4609871081079;0;4609871081079
4670026740332;0;4670026740332
4607032240167;0;4607032240167
4607032245377;0;4607032245377
4605362008563;0;4605362008563
06916725;0;06916725
46192769;0;46192769
46087935;0;46087935
46180742;0;46180742
46186195;0;46186195
46163516;0;46163516
46193162;0;46193162
4605362008587;0;4605362008587
4603720404101;0;4603720404101
46199713;0;46199713
46200129;0;46200129
46197139;0;46197139
4603334001499;0;4603334001499
4603934001592;0;4603934001592
4607065731755;0;4607065731755
46154262;0;46154262
6938712098104;0;6938712098104
46192011;0;46192011
7640157151335;0;7640157151335
7640157151588;0;7640157151588
4680021882098;0;4680021882098
4680021881831;0;4680021881831
4607015232868;0;4607015232868
4607161615638;0;4607161615638
4607027253035;0;4607027253035
4607027252472;0;4607027252472
4607161615584;0;4607161615584
5011987862722;0;5011987862722
5011987862814;0;5011987862814
3267025010842;0;3267025010842
4607161615195;0;4607161615195
5011987862753;0;5011987862753
4670006977574;0;4670006977574
4607027252847;0;4607027252847
4607161615621;0;4607161615621
4670006977581;0;4670006977581
4607161615201;0;4607161615201
4606882002581;0;4606882002581
4606882001423;0;4606882001423
4604333000537;0;4604333000537
4607161615126;0;4607161615126
4604333000032;0;4604333000032
